player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
269,4851900.0000,4543408.0000,216860.0000,19830.8457,98.1114,359400,4851900.0000,4543408.0000,216860.0000,19830.8457,98.1114,98.5201,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,316
110,4851900.0000,4543408.0000,216865.0000,16410.2643,98.1115,359400,4851900.0000,4543408.0000,216865.0000,16410.2643,98.1115,98.4497,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,303
823,4851900.0000,4543408.0000,216900.0000,17171.8339,98.1122,359400,4851900.0000,4543408.0000,216900.0000,17171.8339,98.1122,98.4662,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
521,4851900.0000,4543408.0000,216935.0000,17265.2507,98.1130,359400,4851900.0000,4543408.0000,216935.0000,17265.2507,98.1130,98.4688,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
735,4851900.0000,4543408.0000,216955.0000,17152.2631,98.1134,359400,4851900.0000,4543408.0000,216955.0000,17152.2631,98.1134,98.4669,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,302
962,4851900.0000,4543408.0000,216960.0000,15099.3190,98.1135,359400,4851900.0000,4543408.0000,216960.0000,15099.3190,98.1135,98.4247,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
228,4851900.0000,4543408.0000,216985.0000,18031.3606,98.1140,359400,4851900.0000,4543408.0000,216985.0000,18031.3606,98.1140,98.4856,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
727,4851900.0000,4543408.0000,216985.0000,17321.4467,98.1140,359400,4851900.0000,4543408.0000,216985.0000,17321.4467,98.1140,98.4710,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,306
850,4851900.0000,4543408.0000,216995.0000,19207.3016,98.1142,359400,4851900.0000,4543408.0000,216995.0000,19207.3016,98.1142,98.5101,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
353,4851900.0000,4543408.0000,217040.0000,18429.7075,98.1151,359400,4851900.0000,4543408.0000,217040.0000,18429.7075,98.1151,98.4950,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,314
833,4851900.0000,4543408.0000,217065.0000,16985.1594,98.1156,359400,4851900.0000,4543408.0000,217065.0000,16985.1594,98.1156,98.4657,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,308
191,4851900.0000,4543408.0000,217070.0000,18233.7743,98.1157,359400,4851900.0000,4543408.0000,217070.0000,18233.7743,98.1157,98.4916,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
249,4851900.0000,4543408.0000,217110.0000,16291.6718,98.1166,359400,4851900.0000,4543408.0000,217110.0000,16291.6718,98.1166,98.4524,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
659,4851900.0000,4543408.0000,217145.0000,18723.9915,98.1173,359400,4851900.0000,4543408.0000,217145.0000,18723.9915,98.1173,98.5032,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
423,4851900.0000,4543408.0000,217160.0000,15229.6265,98.1176,359400,4851900.0000,4543408.0000,217160.0000,15229.6265,98.1176,98.4315,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
77,4851900.0000,4543408.0000,217175.0000,17265.4892,98.1179,359400,4851900.0000,4543408.0000,217175.0000,17265.4892,98.1179,98.4738,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,308
