player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
244,36004173.0000,32820299.0000,1191450.0000,143291.1207,94.4661,4002782,18012519.0000,16613996.0000,471745.0000,58049.9583,94.8548,5997218,17991654.0000,16206303.0000,719705.0000,85241.1623,94.0770,114810,980
982,36000267.0000,32823659.0000,1184435.0000,139328.3750,94.4662,4000178,18000801.0000,16602589.0000,470335.0000,55407.7917,94.8454,5999822,17999466.0000,16221070.0000,714100.0000,83920.5833,94.0871,114625,969
276,36003817.5000,32822615.0000,1189275.0000,143838.3479,94.4675,4002545,18011452.5000,16605314.0000,487145.0000,60118.1369,94.8977,5997455,17992365.0000,16217301.0000,702130.0000,83720.2110,94.0367,114635,968
781,36004336.5000,32834222.0000,1178545.0000,132189.3393,94.4685,4002891,18013009.5000,16634779.0000,465190.0000,50049.2560,94.9312,5997109,17991327.0000,16199443.0000,713355.0000,82140.0833,94.0053,114476,974
515,36003309.0000,32806441.0000,1205470.0000,153818.9091,94.4688,4002206,18009927.0000,16595391.0000,477170.0000,62104.8793,94.7953,5997794,17993382.0000,16211050.0000,728300.0000,91714.0298,94.1421,114374,1013
36,35993703.0000,32817846.0000,1185790.0000,138068.8263,94.4711,3995802,17981109.0000,16590564.0000,479005.0000,56118.0227,94.9306,6004198,18012594.0000,16227282.0000,706785.0000,81950.8036,94.0124,114516,960
866,35998621.5000,32820201.0000,1188105.0000,142697.0417,94.4711,3999081,17995864.5000,16603031.0000,479395.0000,53891.7560,94.9242,6000919,18002757.0000,16217170.0000,708710.0000,88805.2857,94.0183,114858,1003
153,35998566.0000,32813184.0000,1195590.0000,152150.3420,94.4726,3999044,17995698.0000,16579536.0000,478990.0000,62074.7917,94.7922,6000956,18002868.0000,16233648.0000,716600.0000,90075.5503,94.1530,114498,998
107,36003124.5000,32830008.0000,1183320.0000,149885.8658,94.4733,4002083,18009373.5000,16613674.0000,475740.0000,62379.2857,94.8918,5997917,17993751.0000,16216334.0000,707580.0000,87506.5801,94.0544,114390,973
479,36001719.0000,32832933.0000,1179385.0000,140676.0000,94.4741,4001146,18005157.0000,16617098.0000,463890.0000,59749.5595,94.8672,5998854,17996562.0000,16215835.0000,715495.0000,80926.4405,94.0809,114598,958
732,36005383.5000,32820051.0000,1196540.0000,151351.2327,94.4764,4003589,18016150.5000,16617748.0000,472180.0000,63862.1131,94.8589,5996411,17989233.0000,16202303.0000,724360.0000,87489.1196,94.0933,114734,995
897,35999409.0000,32817661.0000,1193345.0000,150515.4562,94.4766,3999606,17998227.0000,16606236.0000,471640.0000,55505.5633,94.8864,6000394,18001182.0000,16211425.0000,721705.0000,95009.8929,94.0668,114126,987
226,36000619.5000,32830428.0000,1181800.0000,144005.6748,94.4768,4000413,18001858.5000,16609291.0000,469305.0000,60530.4605,94.8713,5999587,17998761.0000,16221137.0000,712495.0000,83475.2143,94.0822,114835,950
616,35996853.0000,32818424.0000,1190380.0000,136429.9946,94.4772,3997902,17990559.0000,16588364.0000,472995.0000,52263.2505,94.8351,6002098,18006294.0000,16230060.0000,717385.0000,84166.7440,94.1196,114318,976
448,36001038.0000,32819078.0000,1193885.0000,133220.8887,94.4777,4000692,18003114.0000,16603296.0000,486810.0000,53343.5893,94.9286,5999308,17997924.0000,16215782.0000,707075.0000,79877.2995,94.0267,115167,987
3,36001372.5000,32814692.0000,1198640.0000,144829.3512,94.4779,4000915,18004117.5000,16600612.0000,477390.0000,56856.1071,94.8561,5999085,17997255.0000,16214080.0000,721250.0000,87973.2440,94.0995,114307,995
164,35999610.0000,32830301.0000,1183140.0000,134429.3631,94.4828,3999740,17998830.0000,16598136.0000,465965.0000,49580.8274,94.8067,6000260,18000780.0000,16232165.0000,717175.0000,84848.5357,94.1589,114969,958
513,36002455.5000,32827399.0000,1189065.0000,146511.6775,94.4837,4001637,18007366.5000,16606581.0000,471850.0000,60289.6131,94.8414,5998363,17995089.0000,16220818.0000,717215.0000,86222.0644,94.1259,113989,995
190,35998828.5000,32836320.0000,1176805.0000,129884.0649,94.4840,3999219,17996485.5000,16608697.0000,468785.0000,52145.0952,94.8934,6000781,18002343.0000,16227623.0000,708020.0000,77738.9697,94.0747,114585,965
428,36000667.5000,32817495.0000,1197650.0000,129691.8707,94.4848,4000445,18002002.5000,16611571.0000,483395.0000,53225.3290,94.9615,5999555,17998665.0000,16205924.0000,714255.0000,76466.5417,94.0080,114588,993
554,35997907.5000,32829031.0000,1183515.0000,142270.5614,94.4848,3998605,17993722.5000,16611475.0000,475400.0000,59062.8750,94.9602,6001395,18004185.0000,16217556.0000,708115.0000,83207.6864,94.0096,114342,970
257,35997799.5000,32809065.0000,1203680.0000,147778.4345,94.4856,3998533,17993398.5000,16592554.0000,492065.0000,62131.6905,94.9494,6001467,18004401.0000,16216511.0000,711615.0000,85646.7440,94.0222,114542,1009
68,36001743.0000,32827993.0000,1188510.0000,146826.1964,94.4857,4001162,18005229.0000,16620586.0000,486325.0000,61229.5536,95.0108,5998838,17996514.0000,16207407.0000,702185.0000,85596.6429,93.9604,114595,988
563,35998942.5000,32811263.0000,1202650.0000,149177.2143,94.4859,3999295,17996827.5000,16591686.0000,477635.0000,56744.8571,94.8463,6000705,18002115.0000,16219577.0000,725015.0000,92432.3571,94.1256,114881,992
275,36000969.0000,32819748.0000,1196150.0000,144814.4048,94.4861,4000646,18002907.0000,16605224.0000,474380.0000,56317.2560,94.8714,5999354,17998062.0000,16214524.0000,721770.0000,88497.1488,94.1007,114386,1008
939,35998458.0000,32806055.0000,1207495.0000,146529.1234,94.4861,3998972,17995374.0000,16586617.0000,481170.0000,61443.2781,94.8454,6001028,18003084.0000,16219438.0000,726325.0000,85085.8452,94.1270,114735,1017
347,36001864.5000,32820031.0000,1196800.0000,158752.5671,94.4863,4001243,18005593.5000,16596834.0000,481735.0000,60743.3469,94.8515,5998757,17996271.0000,16223197.0000,715065.0000,98009.2202,94.1210,114604,1009
537,35994993.0000,32817719.0000,1193290.0000,155178.7711,94.4882,3996662,17984979.0000,16587036.0000,464585.0000,57589.1640,94.8103,6003338,18010014.0000,16230683.0000,728705.0000,97589.6071,94.1664,114782,996
840,35998767.0000,32836270.0000,1178615.0000,138921.2181,94.4890,3999178,17996301.0000,16612628.0000,469595.0000,56143.9702,94.9207,6000822,18002466.0000,16223642.0000,709020.0000,82777.2478,94.0575,114667,965
740,35997624.0000,32828221.0000,1185695.0000,131350.1163,94.4893,3998416,17992872.0000,16604306.0000,473360.0000,56441.7917,94.9135,6001584,18004752.0000,16223915.0000,712335.0000,74908.3247,94.0654,114625,961
338,35999770.5000,32814734.0000,1201240.0000,153536.8810,94.4894,3999847,17999311.5000,16592705.0000,474410.0000,64113.7619,94.8209,6000153,18000459.0000,16222029.0000,726830.0000,89423.1190,94.1579,114747,999
39,35996397.0000,32837533.0000,1175775.0000,135406.5963,94.4909,3997598,17989191.0000,16605481.0000,474270.0000,60589.9237,94.9445,6002402,18007206.0000,16232052.0000,701505.0000,74816.6726,94.0377,114920,957
704,35998839.0000,32820485.0000,1195235.0000,159478.8274,94.4912,3999226,17996517.0000,16602008.0000,473500.0000,60824.9583,94.8823,6000774,18002322.0000,16218477.0000,721735.0000,98653.8690,94.1001,114396,1002
647,36002445.0000,32813281.0000,1205890.0000,145771.6252,94.4913,4001630,18007335.0000,16602346.0000,490675.0000,63655.6538,94.9225,5998370,17995110.0000,16210935.0000,715215.0000,82115.9713,94.0597,114393,1020
219,36002029.5000,32820217.0000,1198635.0000,143224.2500,94.4915,4001353,18006088.5000,16611696.0000,490785.0000,57061.3539,94.9817,5998647,17995941.0000,16208521.0000,707850.0000,86162.8961,94.0010,114930,1003
394,35997766.5000,32822172.0000,1192665.0000,154684.2906,94.4915,3998511,17993299.5000,16610923.0000,479090.0000,64545.1953,94.9799,6001489,18004467.0000,16211249.0000,713575.0000,90139.0952,94.0035,114555,983
837,35995975.5000,32808464.0000,1204695.0000,144725.5911,94.4916,3997317,17987926.5000,16578422.0000,477060.0000,50286.7560,94.8163,6002683,18008049.0000,16230042.0000,727635.0000,94438.8352,94.1672,114820,1010
174,35995695.0000,32823296.0000,1189855.0000,146442.3588,94.4923,3997130,17987085.0000,16588783.0000,479240.0000,58326.6834,94.8904,6002870,18008610.0000,16234513.0000,710615.0000,88115.6753,94.0946,114839,974
691,36001863.0000,32809974.0000,1209145.0000,153954.8534,94.4927,4001242,18005589.0000,16592653.0000,502525.0000,67134.8452,94.9437,5998758,17996274.0000,16217321.0000,706620.0000,86820.0081,94.0414,114786,1026
30,35998333.5000,32819067.0000,1197145.0000,149162.5314,94.4939,3998889,17995000.5000,16584683.0000,483045.0000,63282.9643,94.8471,6001111,18003333.0000,16234384.0000,714100.0000,85879.5671,94.1408,114662,1014
