player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
678,4851900.0000,4560826.0000,221545.0000,16877.7101,98.5670,359400,4851900.0000,4560826.0000,221545.0000,16877.7101,98.5670,98.9148,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,320
706,4851900.0000,4560826.0000,221580.0000,18134.2107,98.5677,359400,4851900.0000,4560826.0000,221580.0000,18134.2107,98.5677,98.9414,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
665,4851900.0000,4560826.0000,221595.0000,19380.6041,98.5680,359400,4851900.0000,4560826.0000,221595.0000,19380.6041,98.5680,98.9674,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,321
464,4851900.0000,4560826.0000,221630.0000,18448.1713,98.5687,359400,4851900.0000,4560826.0000,221630.0000,18448.1713,98.5687,98.9490,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
183,4851900.0000,4560826.0000,221785.0000,16746.0316,98.5719,359400,4851900.0000,4560826.0000,221785.0000,16746.0316,98.5719,98.9171,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,320
301,4851900.0000,4560826.0000,221870.0000,18516.7063,98.5737,359400,4851900.0000,4560826.0000,221870.0000,18516.7063,98.5737,98.9553,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
328,4851900.0000,4560826.0000,221875.0000,17382.8094,98.5738,359400,4851900.0000,4560826.0000,221875.0000,17382.8094,98.5738,98.9320,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,322
587,4851900.0000,4560826.0000,221915.0000,17481.6830,98.5746,359400,4851900.0000,4560826.0000,221915.0000,17481.6830,98.5746,98.9349,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
247,4851900.0000,4560826.0000,221950.0000,20093.5237,98.5753,359400,4851900.0000,4560826.0000,221950.0000,20093.5237,98.5753,98.9895,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
602,4851900.0000,4560826.0000,222000.0000,18623.9016,98.5764,359400,4851900.0000,4560826.0000,222000.0000,18623.9016,98.5764,98.9602,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
340,4851900.0000,4560826.0000,222070.0000,17519.3359,98.5778,359400,4851900.0000,4560826.0000,222070.0000,17519.3359,98.5778,98.9389,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
275,4851900.0000,4560826.0000,222735.0000,18993.0869,98.5915,359400,4851900.0000,4560826.0000,222735.0000,18993.0869,98.5915,98.9830,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
421,4851900.0000,4560826.0000,222750.0000,17645.2156,98.5918,359400,4851900.0000,4560826.0000,222750.0000,17645.2156,98.5918,98.9555,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,322
883,4851900.0000,4560826.0000,222950.0000,18457.3399,98.5959,359400,4851900.0000,4560826.0000,222950.0000,18457.3399,98.5959,98.9763,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,325
846,4851900.0000,4560826.0000,223110.0000,16144.0684,98.5992,359400,4851900.0000,4560826.0000,223110.0000,16144.0684,98.5992,98.9320,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,316
925,4851900.0000,4560826.0000,223120.0000,16616.4569,98.5994,359400,4851900.0000,4560826.0000,223120.0000,16616.4569,98.5994,98.9419,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
558,4851900.0000,4560826.0000,223295.0000,18607.4307,98.6030,359400,4851900.0000,4560826.0000,223295.0000,18607.4307,98.6030,98.9866,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,322
541,4851900.0000,4560826.0000,223345.0000,18983.8089,98.6041,359400,4851900.0000,4560826.0000,223345.0000,18983.8089,98.6041,98.9953,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
924,4851900.0000,4560826.0000,223345.0000,16453.7072,98.6041,359400,4851900.0000,4560826.0000,223345.0000,16453.7072,98.6041,98.9432,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,329
276,4851900.0000,4560826.0000,223430.0000,20098.8941,98.6058,359400,4851900.0000,4560826.0000,223430.0000,20098.8941,98.6058,99.0201,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,327
307,4851900.0000,4560826.0000,223560.0000,15562.1074,98.6085,359400,4851900.0000,4560826.0000,223560.0000,15562.1074,98.6085,98.9292,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,320
434,4851900.0000,4560826.0000,223560.0000,18032.9824,98.6085,359400,4851900.0000,4560826.0000,223560.0000,18032.9824,98.6085,98.9802,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,320
722,4851900.0000,4560826.0000,223725.0000,17283.5744,98.6119,359400,4851900.0000,4560826.0000,223725.0000,17283.5744,98.6119,98.9681,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,323
979,4851900.0000,4560826.0000,223995.0000,16226.2218,98.6175,359400,4851900.0000,4560826.0000,223995.0000,16226.2218,98.6175,98.9519,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,321
330,4851900.0000,4560826.0000,224240.0000,16854.4637,98.6225,359400,4851900.0000,4560826.0000,224240.0000,16854.4637,98.6225,98.9699,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,322
636,4851900.0000,4560826.0000,224440.0000,16119.9827,98.6266,359400,4851900.0000,4560826.0000,224440.0000,16119.9827,98.6266,98.9589,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,327
762,4851900.0000,4560826.0000,224885.0000,19718.2505,98.6358,359400,4851900.0000,4560826.0000,224885.0000,19718.2505,98.6358,99.0422,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,325
822,4851900.0000,4560826.0000,225040.0000,16822.9149,98.6390,359400,4851900.0000,4560826.0000,225040.0000,16822.9149,98.6390,98.9857,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,321
601,4851900.0000,4560826.0000,225060.0000,18464.9767,98.6394,359400,4851900.0000,4560826.0000,225060.0000,18464.9767,98.6394,99.0200,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,324
90,4851900.0000,4560826.0000,225160.0000,17812.7713,98.6415,359400,4851900.0000,4560826.0000,225160.0000,17812.7713,98.6415,99.0086,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,322
219,4851900.0000,4560826.0000,225390.0000,15836.3435,98.6462,359400,4851900.0000,4560826.0000,225390.0000,15836.3435,98.6462,98.9726,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,329
861,4851900.0000,4560826.0000,225700.0000,15087.4738,98.6526,359400,4851900.0000,4560826.0000,225700.0000,15087.4738,98.6526,98.9636,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,321
444,4851900.0000,4560826.0000,225775.0000,18122.0563,98.6542,359400,4851900.0000,4560826.0000,225775.0000,18122.0563,98.6542,99.0277,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,331
182,4851900.0000,4560826.0000,225840.0000,17853.4320,98.6555,359400,4851900.0000,4560826.0000,225840.0000,17853.4320,98.6555,99.0235,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,322
529,4851900.0000,4560826.0000,226055.0000,19801.1355,98.6599,359400,4851900.0000,4560826.0000,226055.0000,19801.1355,98.6599,99.0680,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,330
334,4851900.0000,4560826.0000,226560.0000,18317.1166,98.6703,359400,4851900.0000,4560826.0000,226560.0000,18317.1166,98.6703,99.0479,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,327
645,4851900.0000,4560826.0000,226705.0000,20236.7823,98.6733,359400,4851900.0000,4560826.0000,226705.0000,20236.7823,98.6733,99.0904,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,332
963,4851900.0000,4560826.0000,226730.0000,16851.9529,98.6738,359400,4851900.0000,4560826.0000,226730.0000,16851.9529,98.6738,99.0212,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,329
746,4851900.0000,4560826.0000,226950.0000,17853.7400,98.6784,359400,4851900.0000,4560826.0000,226950.0000,17853.7400,98.6784,99.0463,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,331
59,4851900.0000,4560826.0000,226990.0000,16538.5872,98.6792,359400,4851900.0000,4560826.0000,226990.0000,16538.5872,98.6792,99.0201,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,332
410,4851900.0000,4560826.0000,227005.0000,18674.1096,98.6795,359400,4851900.0000,4560826.0000,227005.0000,18674.1096,98.6795,99.0644,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,334
12,4851900.0000,4560826.0000,227060.0000,18310.3554,98.6806,359400,4851900.0000,4560826.0000,227060.0000,18310.3554,98.6806,99.0580,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,333
626,4851900.0000,4560826.0000,227100.0000,18979.9411,98.6815,359400,4851900.0000,4560826.0000,227100.0000,18979.9411,98.6815,99.0727,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,332
211,4851900.0000,4560826.0000,227525.0000,16637.5589,98.6902,359400,4851900.0000,4560826.0000,227525.0000,16637.5589,98.6902,99.0331,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,334
981,4851900.0000,4560826.0000,227865.0000,17257.6083,98.6972,359400,4851900.0000,4560826.0000,227865.0000,17257.6083,98.6972,99.0529,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,331
752,4851900.0000,4560826.0000,228035.0000,15714.9371,98.7007,359400,4851900.0000,4560826.0000,228035.0000,15714.9371,98.7007,99.0246,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,336
488,4851900.0000,4560826.0000,228335.0000,18646.8818,98.7069,359400,4851900.0000,4560826.0000,228335.0000,18646.8818,98.7069,99.0912,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,332
316,4851900.0000,4560826.0000,228615.0000,18177.1619,98.7127,359400,4851900.0000,4560826.0000,228615.0000,18177.1619,98.7127,99.0873,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,334
938,4851900.0000,4560826.0000,229000.0000,18589.2695,98.7206,359400,4851900.0000,4560826.0000,229000.0000,18589.2695,98.7206,99.1038,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,332
236,4851900.0000,4560826.0000,229345.0000,19912.6306,98.7277,359400,4851900.0000,4560826.0000,229345.0000,19912.6306,98.7277,99.1381,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,333
586,4851900.0000,4560826.0000,230035.0000,20129.4976,98.7420,359400,4851900.0000,4560826.0000,230035.0000,20129.4976,98.7420,99.1568,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,331
960,4851900.0000,4560826.0000,230295.0000,17713.1563,98.7473,359400,4851900.0000,4560826.0000,230295.0000,17713.1563,98.7473,99.1124,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,332
172,4851900.0000,4560826.0000,230490.0000,17426.4541,98.7513,359400,4851900.0000,4560826.0000,230490.0000,17426.4541,98.7513,99.1105,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,332
400,4851900.0000,4560826.0000,231315.0000,17996.8932,98.7683,359400,4851900.0000,4560826.0000,231315.0000,17996.8932,98.7683,99.1393,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,329
