player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
278,129370.5000,119495.0000,3940.0000,375.0000,95.4120,14367,64651.5000,60297.0000,1335.0000,0.0000,95.3296,21573,64719.0000,59198.0000,2605.0000,375.0000,95.4944,522,2
900,129441.0000,119237.0000,4270.0000,682.1429,95.4157,14414,64863.0000,60286.0000,1695.0000,45.0000,95.5568,21526,64578.0000,58951.0000,2575.0000,637.1429,95.2739,532,3
435,129528.0000,119048.0000,4555.0000,185.0000,95.4257,14472,65124.0000,61490.0000,2980.0000,185.0000,98.9958,21468,64404.0000,57558.0000,1575.0000,0.0000,91.8157,548,2
928,129622.5000,119706.0000,4000.0000,517.5000,95.4356,14535,65407.5000,60911.0000,1725.0000,243.7500,95.7627,21405,64215.0000,58795.0000,2275.0000,273.7500,95.1024,501,2
333,129285.0000,119803.0000,3635.0000,15.0000,95.4774,14310,64395.0000,59944.0000,1050.0000,0.0000,94.7185,21630,64890.0000,59859.0000,2585.0000,15.0000,96.2305,568,1
893,129231.0000,119113.0000,4280.0000,264.7500,95.4825,14274,64233.0000,59919.0000,1305.0000,0.0000,95.3155,21666,64998.0000,59194.0000,2975.0000,264.7500,95.6476,540,2
769,129265.5000,119941.0000,3490.0000,63.0000,95.4864,14297,64336.5000,60635.0000,1730.0000,63.0000,96.9356,21643,64929.0000,59306.0000,1760.0000,0.0000,94.0504,536,1
197,129430.5000,118724.0000,4885.0000,783.7500,95.5022,14407,64831.5000,59898.0000,1100.0000,0.0000,94.0870,21533,64599.0000,58826.0000,3785.0000,783.7500,96.9226,502,3
805,129250.5000,119503.0000,3940.0000,15.0000,95.5068,14287,64291.5000,60090.0000,1275.0000,0.0000,95.4481,21653,64959.0000,59413.0000,2665.0000,15.0000,95.5649,541,1
352,129279.0000,118593.0000,4890.0000,613.0357,95.5167,14306,64377.0000,59498.0000,1440.0000,67.5000,94.6580,21634,64902.0000,59095.0000,3450.0000,545.5357,96.3684,527,5
43,129282.0000,119113.0000,4395.0000,107.0000,95.5338,14308,64386.0000,59714.0000,1305.0000,0.0000,94.7706,21632,64896.0000,59399.0000,3090.0000,107.0000,96.2910,521,2
56,129403.5000,118906.0000,4720.0000,589.5000,95.5353,14389,64750.5000,60044.0000,1360.0000,0.0000,94.8317,21551,64653.0000,58862.0000,3360.0000,589.5000,96.2399,524,2
920,129145.5000,118566.0000,4830.0000,493.5000,95.5480,14217,63976.5000,59152.0000,1740.0000,105.0000,95.1787,21723,65169.0000,59414.0000,3090.0000,388.5000,95.9106,547,3
347,129420.0000,119432.0000,4245.0000,88.4286,95.5625,14400,64800.0000,60992.0000,2230.0000,78.4286,97.5648,21540,64620.0000,58440.0000,2015.0000,10.0000,93.5546,499,3
55,129339.0000,119165.0000,4435.0000,750.0000,95.5628,14346,64557.0000,59894.0000,1625.0000,0.0000,95.2941,21594,64782.0000,59271.0000,2810.0000,750.0000,95.8306,527,2
57,129330.0000,118710.0000,4905.0000,255.0714,95.5811,14340,64530.0000,59769.0000,2175.0000,56.0714,95.9926,21600,64800.0000,58941.0000,2730.0000,199.0000,95.1713,484,4
914,129505.5000,119535.0000,4250.0000,26.2500,95.5828,14457,65056.5000,60189.0000,1570.0000,18.7500,94.9313,21483,64449.0000,59346.0000,2680.0000,7.5000,96.2404,567,2
655,129421.5000,120032.0000,3675.0000,487.5000,95.5846,14401,64804.5000,60753.0000,1370.0000,0.0000,95.8622,21539,64617.0000,59279.0000,2305.0000,487.5000,95.3062,568,1
193,129637.5000,120021.0000,3900.0000,156.4286,95.5904,14545,65452.5000,60956.0000,1365.0000,0.0000,95.2156,21395,64185.0000,59065.0000,2535.0000,156.4286,95.9726,554,1
5,129474.0000,118972.0000,4805.0000,144.5000,95.5999,14436,64962.0000,60846.0000,1485.0000,0.0000,95.9499,21504,64512.0000,58126.0000,3320.0000,144.5000,95.2474,557,3
429,129393.0000,119277.0000,4430.0000,379.0000,95.6056,14382,64719.0000,60317.0000,2030.0000,364.0000,96.3349,21558,64674.0000,58960.0000,2400.0000,15.0000,94.8758,526,3
119,129493.5000,119864.0000,3940.0000,375.7500,95.6063,14449,65020.5000,61056.0000,2390.0000,375.7500,97.5785,21491,64473.0000,58808.0000,1550.0000,0.0000,93.6175,483,3
899,129181.5000,118369.0000,5140.0000,193.7500,95.6089,14241,64084.5000,59393.0000,2600.0000,113.7500,96.7363,21699,65097.0000,58976.0000,2540.0000,80.0000,94.4990,510,5
518,129544.5000,119818.0000,4040.0000,43.1250,95.6104,14483,65173.5000,60190.0000,1745.0000,13.1250,95.0310,21457,64371.0000,59628.0000,2295.0000,30.0000,96.1970,530,2
739,129477.0000,119761.0000,4035.0000,247.5000,95.6123,14438,64971.0000,61027.0000,2035.0000,3.7500,97.0618,21502,64506.0000,58734.0000,2000.0000,243.7500,94.1525,516,2
147,129463.5000,120054.0000,3730.0000,21.0000,95.6130,14429,64930.5000,60976.0000,1730.0000,0.0000,96.5740,21511,64533.0000,59078.0000,2000.0000,21.0000,94.6462,538,1
908,129457.5000,120007.0000,3775.0000,45.0000,95.6159,14425,64912.5000,60509.0000,1370.0000,0.0000,95.3268,21515,64545.0000,59498.0000,2405.0000,45.0000,95.9067,538,1
609,129385.5000,119635.0000,4095.0000,100.0000,95.6290,14377,64696.5000,60348.0000,2565.0000,100.0000,97.2433,21563,64689.0000,59287.0000,1530.0000,0.0000,94.0144,535,2
974,129294.0000,118866.0000,4780.0000,217.5000,95.6317,14316,64422.0000,59312.0000,2645.0000,217.5000,96.1737,21624,64872.0000,59554.0000,2135.0000,0.0000,95.0934,530,3
257,129379.5000,119544.0000,4195.0000,293.7500,95.6403,14373,64678.5000,60149.0000,1925.0000,243.7500,95.9732,21567,64701.0000,59395.0000,2270.0000,50.0000,95.3076,521,2
750,129201.0000,118450.0000,5120.0000,154.6429,95.6417,14254,64143.0000,59846.0000,1360.0000,0.0000,95.4212,21686,65058.0000,58604.0000,3760.0000,154.6429,95.8591,538,4
3,129337.5000,118467.0000,5240.0000,340.7500,95.6467,14345,64552.5000,59573.0000,1585.0000,10.0000,94.7415,21595,64785.0000,58894.0000,3655.0000,330.7500,96.5486,528,4
877,129576.0000,118313.0000,5635.0000,1112.2500,95.6566,14504,65268.0000,59594.0000,1730.0000,195.0000,93.9572,21436,64308.0000,58719.0000,3905.0000,917.2500,97.3814,519,5
690,129687.0000,119647.0000,4415.0000,798.9286,95.6626,14578,65601.0000,60550.0000,1215.0000,0.0000,94.1525,21362,64086.0000,59097.0000,3200.0000,798.9286,97.2084,517,4
548,129283.5000,118941.0000,4750.0000,410.0000,95.6742,14309,64390.5000,59640.0000,1715.0000,42.5000,95.2858,21631,64893.0000,59301.0000,3035.0000,367.5000,96.0597,515,2
178,129216.0000,118771.0000,4890.0000,113.3333,95.7010,14264,64188.0000,59481.0000,2045.0000,45.0000,95.8528,21676,65028.0000,59290.0000,2845.0000,68.3333,95.5511,529,3
557,129475.5000,119444.0000,4475.0000,176.2500,95.7085,14437,64966.5000,60541.0000,1785.0000,105.0000,95.9356,21503,64509.0000,58903.0000,2690.0000,71.2500,95.4797,523,3
611,129171.0000,120070.0000,3575.0000,54.0000,95.7219,14234,64053.0000,60547.0000,1135.0000,0.0000,96.2984,21706,65118.0000,59523.0000,2440.0000,54.0000,95.1549,547,1
539,129196.5000,118528.0000,5165.0000,1026.7500,95.7402,14251,64129.5000,59393.0000,1280.0000,0.0000,94.6101,21689,65067.0000,59135.0000,3885.0000,1026.7500,96.8540,518,4
221,129355.5000,118925.0000,4930.0000,66.4286,95.7478,14357,64606.5000,59586.0000,1745.0000,5.0000,94.9301,21583,64749.0000,59339.0000,3185.0000,61.4286,96.5637,520,4
299,129480.0000,119271.0000,4710.0000,447.5000,95.7530,14440,64980.0000,60337.0000,1110.0000,0.0000,94.5629,21500,64500.0000,58934.0000,3600.0000,447.5000,96.9519,544,2
